Title,Video ID,Duration
"TESLA VS BAD DRIVERS - 20 CRASHES, FAILS & SAVES | TESLACAM STORIES 248",fIoZ54WdqfA,0:15:44
Driver Shoots Fireworks at Police Car After Getting Stuck in Traffic,3_jy-Za6kD4,0:02:42
INSANE ROAD RAGE ATTACK ON TESLA,XIOUNJ09XxE,0:01:00
WORST DRIVERS OF TEXAS | WHAM BAAM TESLACAM,POeSVcuMhG4,0:17:57
INSANE TESLA VS SEMI CRASH; TRUCKER CAUGHT LYING,IS-T-fmBga8,0:11:44
15 CRAZY TESLA ATTACKS AND CRASHES CAUGHT ON CAMERA | TESLACAM STORIES #246,9LuxEM7000g,0:11:42
WORST DRIVERS OF FLORIDA - VOL 1 | WHAM BAAM TESLACAM,dnfOQGbiVII,0:18:29
LYING DELIVERY DRIVER TOTALS TESLA IN CRASH,eNg0GXL2CsE,0:12:29
TRUCK DRIVER LIED IN CRASH; TESLACAM SAVED TESLA OWNER,wlNsd0cS6Vc,0:00:28
CAR SENT FLYING IN CRASH,7GlQ6O-_qNs,0:00:25
28-CAR CRASH CAUGHT ON TESLA DASHCAM,1lAWWMOzlP0,0:00:57
TESLA CRUSHED BY TRUCK WITH BRAKE FAILURE,cegc9LA8CHA,0:12:35
THIS PORSCHE DRIVER WAS NOT HAPPY,RATuaR0K794,0:00:58
"SHOCKING FOOTAGE: UNLICENSED DRIVER CRASH TESLA, DASHCAM CAPTURES ALL",w_KeCioZIjk,0:16:11
INSANE ROAD RAGE ATTACK CAUSES MASSIVE HIGHWAY CRASH,MBlXgCMmtPE,0:17:18
CAR CRASH CAUGHT ON TESLA SENTRY MODE,l7I9gVyAvvQ,0:00:10
CRAZY CAR CRASH,4t7VlpeMktQ,0:00:14
TESLA DASH CAM USED AS EVIDENCE IN CRASH,Upt1jVN3NQU,0:00:48
SLEEPING MAN WOKEN UP BY A CAR CRASH,k6pTPYQLEzg,0:00:27
4-CAR COLLISION CAUGHT ON TESLA DASH CAM,dLI-dAVhIfM,0:00:35
EXTREME TESLA CRASH: DRIVER FALLS ASLEEP AT THE WHEEL,dntws31nAc4,0:15:03
DANGEROUS SEMI TRUCK DRIVER CAUSE CRASH,mwLmprZ_tcw,0:00:29
SELF-DRIVING TESLA VS OLD WOMAN,pKv_ByrXJm0,0:00:46
"A WELL-TIMED ACCELERATION, A CONVENIENT COP, AND A CRASHED TESLA",tVtkt5VO55M,0:00:42
TESLA DASH CAM CAUGHT A 3-CAR CRASH,6jvwG5U1fng,0:00:26
WIFE CRASH A TESLA,w95XjbP4nsA,0:00:19
TESLA CAUGHT TESLA CRASH,vVOHPdwOHAw,0:00:26
TEENAGE DRIVER MAKES A VERY EXPENSIVE MISTAKE,cdxhfn05gLo,0:14:34
BMW M4 DRIVER CRASHES INTO A STUDENT DRIVER,xyI7WA0X844,0:08:55
A BAD DRIVER PIT-MANEUVERS A TESLA,40qCz2oGoAM,0:00:43
WORST DRIVERS OF CALIFORNIA | WHAM BAAM TESLACAM,66IApMK6F5Y,0:49:35
INCREDIBLE CAR CRASH RECORDED BY TESLA MODEL Y,1OF526SQXZI,0:00:23
TESLA CRASH CAUGHT ON BUILT-IN DASH CAMERA | TESLACAM STORIES 238,9RVBSTu4-WI,0:12:22
RED LIGHT RUNNER CAUSE CRASH,fDBz6AVkOiY,0:00:14
TESLA AUTOPILOT REACTS IN CRASH,YD9qMAxjHQ4,0:00:55
TESLA DRIVER CAUSE MASSIVE TESLA CRASH,bW736jGWE34,0:11:31
UNAWARE DRIVER CAUSE HIGHWAY CRSH,rI6DMCEexyc,0:00:18
THIS IS WHY TESLA'S BUILT IN DASHCAM FEATURE IS KING!,WoDerbSOnLs,0:00:31
"$30,000 REPAIR BILL",Q7OdWZohgbg,0:00:55
INSANE 28 CAR PILE-UP CRASH CAUGHT ON TESLACAM,B9M3iOfz_rs,0:17:19
INSANE TESLA ROLLOVER CRASH CAUGHT ON CAMERA,2-Rq0ie1R8c,0:15:12
TESLA AUTOPILOT AVOIDS CRASH; HUMAN DIDN'T,XOBK1Ebuerg,0:00:32
TESLA CRASHED BY TEEN DRIVING ON TWO WHEELS,dDfsmYH-8uY,0:09:47
TESLA ATTACKED BY VANDALS,6pVO00MBeRw,0:00:29
INSANE HIGHWAY CRASH CAUGHT ON TESLA DASHCAM,skfjAcpOAtY,0:00:54
TESLA VS BMW CRASH,nCZgWY91vps,0:00:31
FATHER AND SON STREET RACING ENDS IN MASSIVE CRASH,6jSMxcnTklo,0:13:07
CAR FLIPS OVER AFTER CRASHING INTO TESLA,cFPj5s6cdIc,0:00:23
DRIVING IN NEW YORK IS CRAZY,PqsjNLbN5Eg,0:00:09
TESLA AUTOPILOT SAVED THIS WOMAN'S LIFE,_Zx5DxRLXqI,0:00:55
EXTREME REAR-END CRASH CAUGHT ON TESLA DASHCAM,aoktxCCeA1U,0:00:33
"BEST OF TESLA SENTRY MODE | TOP 40 CRASHES, VANDALS AND CRAZY MOMENTS",CdV7e-j8SVA,0:30:43
ROAD RAGE CAUGHT ON TESLA DASHCAM,TjJ_0KH6fBc,0:00:28
THE POLICE WERE LOOKING FOR THIS VAN,uu4xBBXNbMI,0:00:31
TESLA REAR-ENDED BY PICKUP TRUCK,RbBUttykywo,0:00:24
MASS CRASH CAUGHT ON TESLA DASHCAM,aJj2poRTGUc,0:00:14
"TESLA DRIVER MAKES A $150,000 MISTAKE",gotBgWzFGUQ,0:10:49
THE COP JUST SMILED,0bkJbuVTdio,0:00:37
TESLA VS LYING WOMAN,D2bBPuz4wBo,0:00:55
TESLA PROVIDED FOOTAGE OF UBER DRIVER'S INNOCENCE IN CRASH,N_KewHfRttw,0:12:29
DRIVER ARRESTED AFTER CRASHING INTO TESLA,JfLrtjjMNNs,0:00:56
TESLA HYDROPLANE CRASH,l9thVlr5UKI,0:00:41
DRIVER CASUALLY LIGHTS UP A CIGARETTE AFTER CRASHING ON THE HIGHWAY,iANuKSR3zQo,0:00:30
CAMERAS CAUGHT GUY KEYING A TESLA,YgWCguaJpq8,0:00:18
TESLA CRUSHED BY LYING SEMI TRUCK DRIVER,h8DEabDXMyA,0:16:56
TESLA CAUGHT ELECTRIC EXPLOSION,4L9QgF10dG8,0:00:18
AUDI RS5 CRASH CAUGHT ON TESLA CAMERA,2tsqIWNsGrE,0:00:39
TRUCKER SENDS WARNING TO TESLA DRIVERS,-lAt_5so36w,0:00:33
TESLA VS AGGRESSIVE PICKUP DRIVER,tje1kubo6w8,0:00:27
"TESLA TOTALED BY UNAUTHORIZED DRIVER; INSURANCE DENIES $34,000 CLAIM",Wvo7BOFevbQ,0:10:30
PICKUP TRUCK CRASH CAUGHT ON TESLA DASHCAM,zHmNFnJ5OVI,0:00:26
COP MISSED CRASH,_Efbv5J3hBY,0:00:25
MYSTERIOUS CAR CRASH,kk0sX2yiilw,0:00:29
TESLA AUTOPILOT REACTS IN CRASH,GSbXYsNqCKI,0:00:35
WHO'S AT FAULT IN THIS CRASH?,8UYJKUE3QN8,0:00:21
DATE NIGHT IN TESLA MODEL X ENDS IN CAR CRASH,bPsphnJyOeY,0:00:19
TESLA ROAD RAGE ATTACK CAUGHT ON CAMERA,KGPzGozlQhs,0:13:40
DRIVER CRASH WHEN TRYING TO TAKE A LATE EXIT,OS6DVeCCb_M,0:00:15
TESLA CAMERA CAUGHT GUY RUNNING FROM THE POLICE,bMYbfsAb4JY,0:00:22
MASERATI CAR THIEF VS THE POLICE,uFv-oz5tuG0,0:00:49
TESLA CYBERTRUCK VS MODEL Y CRASH TEST,9kN3BKUSwB8,0:00:15
UNSOLVED TESLA CRASH BAFFLES THE POLICE,S5x7Lvg5G5U,0:11:15
DID YOU SEE THE GUN?,_l6Vwy09NS4,0:00:26
TESLA DRIVER REACTS QUICKLY IN CRASH,YRuAxKD2xqA,0:00:38
TESLA VS CADILLAC STREET RACING CRASH,nSFUvaOG6LM,0:00:21
WOMAN CRASHES A TESLA WHEN TRYING TO AVOID THE POLICE,iixcQPyE-Kk,0:13:18
THIEVES HIT ALL CARS PARKED ON THE STREET,JuIzDdNieGY,0:00:26
REAL LIFE IRON MAN CRASH HIS SCOOTER,A4dN8X5NKCQ,0:00:22
Teslacam VS Dashcam (The Real Winner) - Best Dash Cam of 2024,c3N2101EXRY,0:06:46
AUTOBAHN ACCIDENT CAUGHT ON TESLA DASHCAM,CSNiPDJdJVM,0:00:16
HEARING YOUR OWN VOICE AT THE AIRPORT,167lYWpLm3M,0:00:14
TESLA PURSUIT ENDS IN MASSIVE HIGHWAY CRASH,OPNaPEqA25Q,0:13:29
TESLA LOVE CAUGHT ON CAMERA,SyQAOmymjs8,0:00:15
PORSCHE CRASH CAUGHT ON TESLA DASHCAM,_4w1y4lF5bM,0:00:09
TESLA RECORDS SUSPICIOUS ACTIVITY,6n50Ct7lP-E,0:00:22
TESLA DASHCAM MAKES THE POLICE JOBS EASIER,m3dOfYtynYs,0:00:22
TESLA VS SEMI TRUCK IN MASSIVE 6-CAR PILEUP CRASH,Nh4sTJjKfq0,0:14:04
GUYS PRANK TESLA SENTRY MODE,9xGJgqO2-CE,0:00:19
POLICE HAD TO STOP THIS DRIVER 2 (!!) TIMES,I_NLihVub7E,0:00:21
CAN YOU GUESS THE COUNTRY?,LJZsXruhVmQ,0:00:27
TESLA CYBERTRUCK SPOTTED IN TEXAS,hTbiYpAkl3E,0:00:25
TESLA CYBERTRUCK IN THE WILD,WFzn02InZbQ,0:09:04
INSANE ROAD RAGE,kog5MtY881E,0:00:59
TESLA CRASH CAUGHT ON CAMERA,Y2ZGfp2Nn7U,0:00:21
TESLA CRASHED BY TWO STREET RACING CARS,0JZ7WjOba9o,0:00:46
WIFE CRASHES TESLA ON HER FIRST ATTEMPT,vB-T3zMP2w4,0:10:45
GOLF BALL VS TESLA,cQ0HbY7vbnA,0:00:20
TESLA HIT BY TORNADO,Zin20ethmGM,0:00:48
CRASHING A TESLA MODEL X AT A POLICE ROAD BLOCK,Ve-0ghekE9A,0:01:00
EXTREME REAR-END CRASH,LAUT5ZV4lc0,0:00:25
TESLA VS TRUCK CRASH,LetryWScV8Q,0:00:19
SECRET TESLA FOOTAGE PROVES WHO WAS AT FAULT IN CRASH,xGE9y5CgOuE,0:10:28
EXTREMELY BAD DRIVER CAUGHT ON CAMERA,vaRpobZkR7g,0:00:27
PICKUP TRUCK ALMOST TAKES OUT TESLA,WwvjtpnXZyI,0:00:12
"$17,000 TESLA CRASH",4MjpRIWHV8c,0:00:30
TESLA CRASHED BY NEIGHBOR,rJh_aIJtOF8,0:00:37
EXTREME PORSCHE CRASH,S_Z-_qySVzw,0:00:11
HONDA DRIVER KNIFES A TESLA,xufwIAHujGI,0:01:00
TESLA DRIVER CAUSE CRASH,bTKQkYfbklI,0:00:40
TESLA MYSTERIOUSLY CRASHED TWICE,JylmGh7mmpg,0:13:52
TESLA BLOCKED BY GAS CAR AT CHARGER,klb8Z-zzP2w,0:00:26
TOP 30 BIGGEST TESLA CRASHES OF 2023,M-0x_sQ0Mxo,0:30:31
SEMI TRUCK HITS TESLA,SsalTZVxeg8,0:00:59
POLICE IGNORES TESLA CRASH,Ovh3dv-QRFw,0:00:38
TESLA CRUSHED BY PICKUP TRUCK IN HIGHWAY CRASH,oav2ZGsMXGo,0:15:21
TESLA OWNER DECIDES TO NEVER STOP FOR RED LIGHTS,gJYdHcGdUHA,0:00:41
TESLA OWNER ACCIDENTALLY UNLOCKS DOOR WHILE BEING ROBBED,AU8VuCTQ1XU,0:01:00
WOMAN TURNS HERSELF IN TO THE POLICE AFTER BEING CAUGHT ON TESLA DASHCAM,08WZzosajLc,0:00:39
TESLA TOTALED IN CRASH,C_3MyNKHlbM,0:00:52
INSTANT POLICE JUSTICE,8XaYasKuun0,0:00:45
TESLA TOTALED IN ROLLOVER CRASH,YcE-UfJYhbo,0:12:58
SEMI TRUCK VS TESLA AUTOPILOT,FD_Mkb1UWqo,0:00:20
DRUNK DRIVER LIES TO THE POLICE,TY0kqH9P2oQ,0:00:45
ANGRY KAREN JUMPS UP ON TESLA IN ROAD RAGE,lHPFgOwgK9s,0:00:40
MAN THROWS ROCK AT TESLA,xy3zDAUdR50,0:00:23
MAN KICKS TESLA,33Ie0mFxh7k,0:00:39
FULL SELF DRIVING TESLA REACTS IN CRASH,DR-Jy5CtmQU,0:11:31
TESLA OWNER LETS HIS GIRLFRIEND TEST HIS CAR...,dprFLFRL86Q,0:00:31
LOOSE SCHOOL BUS TYRE CRUSHES CAR,PgYnpnrQSrc,0:00:37
GARBAGE TRUCK PLOWS INTO CARS,Ha-EAXbY9X0,0:00:56
SEMI TRUCK FLIPS OVER,rL-p60wEGLM,0:00:31
WORLD'S WORST TESLA DRIVERS | WHAM BAAM TESLACAM,RvCgfcktQR8,0:11:26
TESLA DRIVER ALMOST WENT TO JAIL FOR THIS CRASH,Mjkgu51N_64,0:14:20
TESLA SENTRY MODE CAUGHT BEAR IN ACTION,UIgrVuUEuGY,0:00:16
THE NEW TESLA MODEL 3,rS0jHkglcyI,0:00:21
VOLVO CRASH CAUGHT ON TESLA DASHCAM,P3t3OxpLHXw,0:00:25
PORSCHE GOES AIRBORNE IN CRASH,qx7pSt4cy2g,0:15:00
POLICE COULDN'T BELIEVE THIS TESLA CRASH FOOTAGE,G0BueSeoIVw,0:00:21
TESLA ACTUALLY RELEASED THIS PRODUCT,zB8I5lA57Io,0:00:30
INSTANT POLICE JUSTICE CAUGHT ON TESLA DASHCAM,Vh7WhxTl7n0,0:00:17
"INCHES AWAY FROM $60,000 TESLA CRASH",eeP97PTwY3w,0:00:27
WOMAN FLEES POLICE AFTER CRASHING INTO TESLA,9nlki7sNGow,0:12:13
POLICE USE BODY CAM IN TESLA CRASH,ysnnjyS_lfo,0:00:26
GUY JUMPS ON TESLA,3P8a25TFwqU,0:00:49
TEEN CAUGHT LYING ABOUT CRASHING A TESLA,me9DZr7dKEI,0:11:23
YOUNG DRIVER CRASHES INTO A TESLA,lt2np6Qn3hw,0:00:21
CAR ROLLS OVER IN CRASH,FaTzk0Oe4ZE,0:00:42
TESLA CYBERTRUCK JUMP,R7JcaYABXJI,0:00:15
TEXAS HAS THE WORST DRIVERS,QAd2E0zPbu0,0:00:52
EXTREME TESLA CRASH,UjdtCbLp5L4,0:10:14
TESLA OWNERS ARE AWESOME,JO2j0hBvf3E,0:00:36
TESLA VS JEEP CRASH,peaJ2nKY9hQ,0:00:28
"$33,000 USD TESLA REPAIR BILL",QCXSdfYK2_Y,0:00:49
"FERRARI VS TESLA CRASH; INSURANCE REFUSES $140,000 CLAIM",4uzFMu86ly8,0:03:18
TESLA MOBILE RANGER: EPIC STORY,rFshjwucyrU,0:00:43
$3000 TESLA HIT AND RUN CRASH,XOzoz9igodA,0:00:32
TESLA VS SHOPPING CART,CtakZwQL69s,0:00:26
FULL SELF DRIVING TESLA CRASH INTO A POND,DL-Xvu3G_48,0:12:40
TESLA SENTRY MODE,pz2zEvrgXjg,0:00:17
COP WANTED TO BUY A TESLA AFTER HE SAW THIS,8jWHgXBtwso,0:00:31
EXTREME LIGHTNING STRIKE CAUGHT ON TESLA SENTRY MODE,fW03OATqo_E,0:00:21
"$35,000 TESLA CRASH",RQufdMcXcGQ,0:00:39
INSANE DRIVING FAIL CAUGHT ON TESLA DASHCAM,RGvHgp_vGXU,0:13:08
COP CRASHES A TESLA MODEL S PLAID,Dv1Dcw-wGhI,0:00:54
T-BONE CRASH,w2Whd28L8Pc,0:00:21
HIT AND RUN,6NANfu1Jt0I,0:00:47
TESLA AUTOPILOT SLOWS DOWN FOR CRASH,tHA-8LdEeVY,0:00:51
TESLA SAVES DRIVER IN CRASH,HiTQAoQdKAg,0:00:59
"STUDENT DRIVER CAUSE $41,000 DAMAGE TO TESLA IN CRASH",yvd1oaV7KxU,0:13:05
THIS GUY REALLY LOVE TESLA,vMLyOWfSe-M,0:00:08
THE KING OF THE WOODS,fklEeA8f5Y4,0:00:10
WHAT WOULD YOU DO? (TESLA AUTOPILOT),lOayBs8GmAs,0:00:46
FREAK ACCIDENT CAUGHT ON TESLA DASHCAM,RTnlIwsu91Q,0:00:59
TEENAGE PICKUP DRIVER FAIL,XWtrj7qxUBc,0:00:13
ROAD RAGE CAUGHT ON CAMERA,JPogA2MIomc,0:00:33
ODD HIGHWAY CRASH CAUGHT ON CAMERA,DxERaQ_ARcU,0:00:58
TESLA MODEL X CRASH CAUGHT ON MULTIPLE CAMERAS,TzdXYn-nA74,0:10:27
POLICE WAS IMPRESSED AFTER THIS TESLA CRASH,Jc8r38s55n8,0:00:52
WOMAN STOPS TESLA DRIVER TO SAY THIS....,cMhp8Fp2XTM,0:00:43
CAR ROLLS OVER IN CRASH,qrbT5OZwCj8,0:00:35
THIS COULD HAVE BEEN AN EPIC VIDEO IF THE TESLA DRIVER WENT FOR THAT BIG JUMP,kyER9y6Hv-c,0:00:35
TESLA REAR-ENDED BY YOUNG DRIVER,4wKRhUxaNGg,0:00:35
DRAMATIC HIGHWAY CRASH - CAUGHT ON TESLA DASHCAM,-QxK8NvFbaU,0:10:52
TESLA CRASH CAUGHT ON CAMERA,qo4j9DKvKxI,0:01:00
HELICOPTER LANDS ON THE ROAD,lv4P2Z-N_i8,0:00:24
#HONDABUMP VS TESLA,wUm3UfvROeM,0:00:27
JAGUAR CRASH CAUGHT ON CAMERA,6-fB0kBzHu4,0:00:35
TESLA CRASH MAKES HONDA FLIP OVER,2ZYYORdaqGE,0:10:08
ROAD RAGE ATTACK ON TESLA,8YxQi0IVZdc,0:00:32
TESLA AUTOPILOT VS SEMI TRUCK CRASH,T0Ikr8G0wBA,0:01:00
"""THANK GOD FOR TESLA DASHCAM""",5u1sHXZtN0c,0:00:53
TESLA CAUGHT RECKLESS TEENAGE DRIVER CRASHING,Y1TExMCrWXc,0:00:21
TESLA AUTOPILOT VS CHILD,kOBZmf9P3c4,0:10:05
ANGRY MAN ATTACKS A TESLA,kha48GvO78M,0:00:24
DOOR DINGING A TESLA,diqgjq-VEP8,0:00:37
POLICE CAUSE CRASH FOR THIS....,DlvM1Pxpejg,0:00:27
CAR FLIPS OVER IN CRASH,Umxng_1rlc0,0:00:48
TESLA COVERED IN PAINT,84hQLSTMslU,0:00:43
TESLA OWNER SHARES FOOTAGE WITH FIRST RESPONDERS,glT-bWXv1xA,0:00:25
OLD MAN CRASHES A RENTED TESLA MODEL X,ztASKgR4LqQ,0:10:29
TESLA VS PYTHON,q2wR4MtTcOc,0:00:25
$7400 TESLA FENDER BENDER,wA9eXZl8FDA,0:00:54
JEEP CRASH CAUGHT ON TESLA CAMERA,hhhvTLEMvuA,0:00:34
TESLA SENTRY MODE SOLVES CRASH,ET51Wj1ASck,0:00:55
TESLA AUTOPILOT AVOIDS HIGHWAY ACCIDENT,A3K410O_9Nc,0:00:25
TESLA OWNER WITNESS STRANGE ACCIDENT,IvpkrH9GNHw,0:00:27
INSANE HIGHWAY CRASH CAUGHT ON TESLA DASHCAM,fI9c2tapwb4,0:14:07
TESLA DRIVER AVOIDS HIGHWAY ACCIDENT,X5ekXvqPPuE,0:00:35
THREE TESLAS TOTALED IN CRASHES,qdR-bQAyC_U,0:14:29
TESLA OWNER SAVED BY TESLACAM IN CRASH,YM9P29AiRS0,0:00:50
TESLA DASHCAM USED AS EVIDENCE IN CRASH,KL0RrBXtDqQ,0:00:23
TESLA CAUGHT MAGIC MOMENT,7uGAduiqIeg,0:00:15
TESLA REAR ENDS SEMI TRUCK AT 80 MPH,S6iN1OeIXmo,0:13:36
ROAD RAGE ATTACK ON TESLA,6_96bvn-_DA,0:01:00
TESLA - THE TURBO KILLER,Yj8jQ3tJogs,0:00:28
TESLA AVOIDS HEAD ON CRASH,vdhaYC_A5rc,0:00:16
TESLA REAR ENDED 5 TIMES IN CRASH,h5UCGuWCsUw,0:00:57
TESLA AVOIDS BAD DRIVER,52YpKXuRJ2Y,0:00:28
ROAD RAGE,PZgB2WxU5PU,0:01:00
SCHOOL BUS TAKES DOWN SPEEDING DRIVER,WfaKGSJl0YA,0:13:30
MAN LICKS TESLA,GN8YZ62g_YU,0:00:34
DON'T DO THIS WHEN DRIVING,6JSvW5LTtoA,0:00:43
TESLA OWNER SAVED BY TESLACAM,vrP82ULAKxY,0:00:50
TESLA ROAD TRIP GONE WRONG,JVHjCjMJxyY,0:00:40
TRUCK VS RV CRASH,CV29LK0BKes,0:00:18
TESLA OWNER CONFRONTS HIT AND RUN SUSPECT,4U7JxarXuGs,0:00:27
"BEST OF WHAM BAAM TESLACAM | 3 HOURS OF CRASHES, ROAD RAGE AND SENTRY MODE VIDEOS",e_OCFBl1r7U,2:51:28
TEXAS HAS THE WORST DRIVERS,KAwqDf7G1Nc,0:00:26
